harga,jumlah_kamar_tidur,jumlah_kamar_mandi,luas_tanah,luas_bangunan,carport,pasokan_listrik,kab/kota,kecamatan,keamanan,taman,jarak_rs_terdekat,jarak_sekolah_terdekat,jarak_tol_terdekat
0.003703842895144483,0.08333333333333331,0.06557377049180328,0.049489080344620316,0.048,0.1,0.0278503046127067,3,77,1,0,0.0007701899801951149,0.0028891893732307366,0.0924912978617603
0.0012014977605406406,0.027777777777777776,0.01639344262295082,0.008415147265077139,0.0122,0.05,0.018276762402088774,3,3,0,1,0.0037653732365094503,0.0030837475801823015,0.12729985082048734
0.0018061536480843202,0.027777777777777776,0.01639344262295082,0.014225606090963735,0.015000000000000001,0.05,0.014360313315926892,3,17,1,1,0.0007090637912907406,0.000943607303715089,0.10740924912978618
0.0031550013972202204,0.05555555555555556,0.04918032786885246,0.020737327188940093,0.022000000000000002,0.07500000000000001,0.03263707571801566,3,3,0,0,0.0016870828137607275,0.0028891893732307366,0.0626553953257086
0.0014805697086377235,0.027777777777777776,0.01639344262295082,0.023742736926467643,0.02,0.05,0.023063533507397736,3,17,1,1,0.0022983447028044695,0.0013327237176182184,0.05271009448035804
0.005108505033899801,0.06944444444444445,0.08196721311475409,0.025245441795231416,0.024900000000000002,0.025,0.0278503046127067,3,77,0,1,0.00020782904227487227,0.0001848302966039865,0.047737444057682744
0.003015465423171679,0.05555555555555556,0.01639344262295082,0.02915247445401723,0.02,0.025,0.004786771105308963,3,77,1,1,0.001198073302525734,0.0004377559656410206,0.06514172053704624
0.0036712845011998233,0.041666666666666664,0.032786885245901634,0.029853736726106993,0.045000000000000005,0.2,0.023063533507397736,3,17,0,0,0.0007090637912907406,0.000943607303715089,0.0278468423669816
0.0018526656394338339,0.027777777777777776,0.032786885245901634,0.015027048687637747,0.025,0.025,0.014360313315926892,3,25,0,1,0.0014425780581432308,0.0003793885035555512,0.07260069617105917
0.002085225596181403,0.041666666666666664,0.032786885245901634,0.020837507513524343,0.025,0.025,0.023063533507397736,3,3,0,0,0.0016870828137607275,0.0030837475801823015,0.0626553953257086
0.003945705250161955,0.05555555555555556,0.032786885245901634,0.0874574233620517,0.08,0.0,0.018276762402088774,3,48,1,1,0.0005868114134819923,0.000943607303715089,0.022874191944306316
0.0019456896221328615,0.041666666666666664,0.032786885245901634,0.034962933279903824,0.02,0.025,0.008703220191470844,3,62,1,1,0.003643120858700702,0.0007490490967635243,0.0924912978617603
0.0014805697086377235,0.041666666666666664,0.04918032786885246,0.01933480264476057,0.022500000000000003,0.05,0.008703220191470844,3,17,0,0,0.000831316169099489,0.0007490490967635243,0.03779214321233217
0.0005270738859726905,0.027777777777777776,0.01639344262295082,0.0072129833700661184,0.01,0.025,0.008703220191470844,3,26,0,0,0.004009877992126947,0.006780353512262031,0.08503232222774738
0.0008061458340697733,0.027777777777777776,0.032786885245901634,0.07633740733319977,0.011000000000000001,0.025,0.008703220191470844,3,17,1,0,0.0014425780581432308,0.000943607303715089,0.09995027349577323
0.003201513388569734,0.041666666666666664,0.04918032786885246,0.03897014626327389,0.0426,0.05,0.03263707571801566,3,17,0,0,0.003643120858700702,0.000943607303715089,0.12729985082048734
0.0021363887866658678,0.041666666666666664,0.032786885245901634,0.06311360448807855,0.030000000000000002,0.025,0.004786771105308963,3,17,0,0,0.0007090637912907406,0.0023055147523760424,0.07508702138239681
0.005108505033899801,0.15277777777777776,0.032786885245901634,0.07132839110398718,0.04,0.1,0.0278503046127067,3,25,1,1,0.001198073302525734,0.0005544908898119595,0.05519641969169567
0.0019456896221328615,0.041666666666666664,0.032786885245901634,0.028851933480264474,0.0218,0.05,0.008703220191470844,3,17,0,0,0.0010758209247169858,0.000943607303715089,0.03281949278965689
0.004643385120404663,0.041666666666666664,0.06557377049180328,0.07533560408735725,0.043000000000000003,0.1,0.0278503046127067,3,17,0,0,0.0014425780581432308,0.000943607303715089,0.0452511188463451
0.0031550013972202204,0.05555555555555556,0.09836065573770492,0.03766780204367862,0.04,0.05,0.0278503046127067,3,17,0,0,0.0010758209247169858,0.000943607303715089,0.03281949278965689
0.0006200978686717181,0.041666666666666664,0.01639344262295082,0.01021839310759367,0.015000000000000001,0.025,0.013489991296779807,3,26,0,0,0.00303185896965696,0.0052238878566495135,0.08005967180507209
0.0015270816999872372,0.027777777777777776,0.032786885245901634,0.01322380284512122,0.025,0.025,0.014360313315926892,3,3,1,0,0.0020538399471869725,0.0026946311662791717,0.08503232222774738
0.00038753791192414907,0.013888888888888888,0.01639344262295082,0.008715688238829893,0.007,0.025,0.008703220191470844,3,93,0,0,0.0003423066578644955,0.0015272819245697833,0.05519641969169567
0.00278290546642411,0.06944444444444445,0.04918032786885246,0.028250851532758966,0.05,0.05,0.013489991296779807,3,17,1,1,0.0010758209247169858,0.0005544908898119595,0.04276479363500746
0.0012014977605406406,0.041666666666666664,0.032786885245901634,0.00791424564215588,0.0228,0.0,0.018276762402088774,3,77,1,1,0.0005868114134819923,0.0003599326828603948,0.11238189955246145
0.001085217782166856,0.041666666666666664,0.032786885245901634,0.009216589861751154,0.0145,0.025,0.004786771105308963,3,77,0,0,9.780190224699872e-05,0.0005544908898119595,0.04027846842366981
0.0007828898383950164,0.027777777777777776,0.01639344262295082,0.01582849128431176,0.013000000000000001,0.025,0.008703220191470844,3,3,0,0,0.0005868114134819923,0.0003599326828603948,0.10243659870711089
0.003248025379919248,0.027777777777777776,0.032786885245901634,0.027148867962332197,0.030000000000000002,0.025,0.0278503046127067,3,17,0,0,0.0004645590356732439,0.0013327237176182184,0.07260069617105917
0.0006200978686717181,0.041666666666666664,0.032786885245901634,0.0072129833700661184,0.0115,0.025,0.008703220191470844,3,3,1,1,0.0013203256803344826,0.003278305787133866,0.01790154152163103
0.0017131296653852925,0.05555555555555556,0.06557377049180328,0.016830294530154277,0.025,0.025,0.018276762402088774,3,17,1,0,0.0009535685469082375,0.0019163983384729126,0.10740924912978618
0.0007131218513707456,0.041666666666666664,0.032786885245901634,0.01021839310759367,0.02,0.0,0.018276762402088774,3,3,1,1,0.0007090637912907406,0.0023055147523760424,0.035305818000994534
0.0021317375875309166,0.041666666666666664,0.032786885245901634,0.012622720897615708,0.014400000000000001,0.05,0.044821583986074845,3,3,1,1,0.0025428494584219664,0.0012354446141424362,0.11984087518647439
0.001108473777841613,0.041666666666666664,0.01639344262295082,0.009416950510919654,0.016800000000000002,0.025,0.03263707571801566,3,3,1,1,0.0015648304359519793,0.0016245610280455655,0.0626553953257086
0.0012945217432396682,0.027777777777777776,0.01639344262295082,0.014225606090963735,0.012,0.05,0.018276762402088774,3,3,1,1,0.0021760923249957214,0.0007490490967635243,0.11238189955246145
0.0010107985960076341,0.013888888888888888,0.01639344262295082,0.00901622921258265,0.016800000000000002,0.05,0.008703220191470844,3,47,0,1,0.0007701899801951149,0.0010408864071908715,0.07508702138239681
0.0008480066262843357,0.027777777777777776,0.01639344262295082,0.008715688238829893,0.006900000000000001,0.05,0.008703220191470844,3,3,0,0,0.0074329445707719015,0.0036674222010369953,0.1372451516658379
0.00045730589894841974,0.027777777777777776,0.01639344262295082,0.0025045081146062914,0.0085,0.0,0.008703220191470844,3,77,0,1,0.0013203256803344826,0.0019163983384729126,0.0278468423669816
0.0004107939075989059,0.027777777777777776,0.0,0.0072129833700661184,0.009000000000000001,0.025,0.004786771105308963,3,3,1,1,0.0003423066578644955,0.0011381655106666537,0.15216310293386376
0.00023404834047075347,0.013888888888888888,0.01639344262295082,0.001703065517932278,0.007,0.025,0.004786771105308963,3,13,1,0,0.002665101836230715,0.0025000729593276073,0.08503232222774738
0.001968945617807618,0.09722222222222221,0.04918032786885246,0.028250851532758966,0.030000000000000002,0.05,0.018276762402088774,3,13,0,0,0.0015648304359519793,0.0004377559656410206,0.09497762307309796
0.003480585336666817,0.05555555555555556,0.032786885245901634,0.0546984572230014,0.030000000000000002,0.0,0.0278503046127067,3,77,1,0,0.0013203256803344826,0.000943607303715089,0.04027846842366981
0.003945705250161955,0.027777777777777776,0.06557377049180328,0.029052294129432978,0.04,0.1,0.023063533507397736,3,17,1,1,0.001198073302525734,0.001721840131521348,0.09000497265042268
0.0017363856610600494,0.05555555555555556,0.06557377049180328,0.04027249048286916,0.0376,0.05,0.023063533507397736,3,3,0,0,0.003276363725274457,0.0011381655106666537,0.11984087518647439
0.0009224258124435578,0.027777777777777776,0.032786885245901634,0.014425966740132239,0.030000000000000002,0.05,0.014360313315926892,3,13,0,0,0.0016870828137607275,0.0010408864071908715,0.06762804574838388
0.003480585336666817,0.05555555555555556,0.06557377049180328,0.03325986776197155,0.065,0.05,0.04699738903394255,3,17,0,0,0.0008924423580038632,0.004834771442746384,0.10740924912978618
0.0031550013972202204,0.05555555555555556,0.06557377049180328,0.03766780204367862,0.04,0.05,0.014360313315926892,3,17,0,0,0.00030563094452187097,0.00022374193799429943,0.04027846842366981
0.000875913821094044,0.027777777777777776,0.01639344262295082,0.014025245441795231,0.0076,0.05,0.008703220191470844,3,17,1,1,0.0015648304359519793,0.0005155792484216466,0.12729985082048734
0.0008991698167688009,0.027777777777777776,0.032786885245901634,0.00901622921258265,0.017,0.025,0.008703220191470844,3,17,0,1,0.00303185896965696,0.0019163983384729126,0.1098955743411238
0.0016201056826862649,0.041666666666666664,0.032786885245901634,0.03486275295531958,0.04,0.05,0.008703220191470844,3,13,0,0,0.0016870828137607275,0.0013327237176182184,0.0974639482844356
0.006503864774385215,0.041666666666666664,0.06557377049180328,0.05309557202965338,0.0344,0.05,0.014360313315926892,3,17,1,1,0.001198073302525734,0.00386198040798856,0.0974639482844356
0.004643385120404663,0.1111111111111111,0.04918032786885246,0.0578040472851132,0.05,0.1,0.018276762402088774,3,17,0,0,0.002420597080613218,0.0028891893732307366,0.04276479363500746
0.0031550013972202204,0.041666666666666664,0.04918032786885246,0.033860949709477055,0.0333,0.05,0.03220191470844212,3,17,0,1,0.0003423066578644955,0.0008463282002393066,0.04027846842366981
0.0015735936913367512,0.027777777777777776,0.01639344262295082,0.025746343418152674,0.02,0.05,0.014360313315926892,3,48,1,1,0.0007090637912907406,0.0018191192349971302,0.0452511188463451
0.0028294174577736236,0.06944444444444445,0.04918032786885246,0.028250851532758966,0.05,0.1,0.03263707571801566,3,17,0,0,0.0022983447028044695,0.00425109682189169,0.060169070114370955
0.0006200978686717181,0.05555555555555556,0.032786885245901634,0.0072129833700661184,0.0115,0.0,0.008703220191470844,3,3,1,1,0.0020538399471869725,0.0004183001449458642,0.10740924912978618
0.002317785552928972,0.041666666666666664,0.032786885245901634,0.01582849128431176,0.014400000000000001,0.05,0.014360313315926892,3,3,1,0,0.006699430303919412,0.0030837475801823015,0.10740924912978618
0.001992201613482375,0.06944444444444445,0.06557377049180328,0.03576437587657784,0.05,0.0,0.023063533507397736,3,3,1,1,0.001809335191569476,0.0026946311662791717,0.10740924912978618
0.001610803284416362,0.041666666666666664,0.06557377049180328,0.048787818072530555,0.0375,0.0,0.013489991296779807,3,3,1,1,0.0035208684808919533,0.0019163983384729126,0.12481352560914967
0.0004247475050037601,0.027777777777777776,0.01639344262295082,0.003205770386696053,0.0081,0.025,0.004786771105308963,3,13,0,1,0.002665101836230715,0.0025000729593276073,0.08503232222774738
0.0005875394747270584,0.013888888888888888,0.0,0.010118212783009416,0.009000000000000001,0.0,0.008703220191470844,3,3,0,1,0.0021760923249957214,0.0006517699932877418,0.08254599701640973
0.0008061458340697733,0.027777777777777776,0.01639344262295082,0.0072129833700661184,0.007500000000000001,0.025,0.014360313315926892,3,3,0,0,0.0005256852245776181,0.006780353512262031,0.1148682247637991
0.001378243327668793,0.027777777777777776,0.032786885245901634,0.014225606090963735,0.016,0.05,0.014360313315926892,3,77,0,1,0.0009535685469082375,0.00024319775868945594,0.07508702138239681
0.0009224258124435578,0.05555555555555556,0.032786885245901634,0.007413344019234622,0.015000000000000001,0.025,0.014360313315926892,3,47,1,0,0.001809335191569476,0.0004572117863361771,0.08751864743908502
0.0018061536480843202,0.041666666666666664,0.04918032786885246,0.012722901222199962,0.026000000000000002,0.0,0.008703220191470844,3,51,1,0,0.0015648304359519793,0.0004961234277264901,0.08503232222774738
0.003480585336666817,0.09722222222222221,0.06557377049180328,0.06822280104187538,0.04,0.025,0.008703220191470844,3,17,0,1,0.002420597080613218,0.0005544908898119595,0.012928891098955743
0.0009921937994678285,0.027777777777777776,0.032786885245901634,0.010418753756762173,0.015000000000000001,0.0,0.018276762402088774,3,3,0,0,0.001809335191569476,0.0036674222010369953,0.07757334659373445
0.00011311716296201759,0.013888888888888888,0.0,0.002805049088359046,0.0036000000000000003,0.025,0.004786771105308963,3,16,0,0,0.00020782904227487227,0.0007490490967635243,0.14719045251118848
0.00043637550284113854,0.027777777777777776,0.01639344262295082,0.004007212983370066,0.0085,0.025,0.008703220191470844,3,62,1,1,0.0013203256803344826,0.0006517699932877418,0.06514172053704624
0.0015735936913367512,0.06944444444444445,0.06557377049180328,0.024443999198557404,0.030000000000000002,0.0,0.008703220191470844,3,16,0,0,0.0016870828137607275,0.0036674222010369953,0.1098955743411238
0.008596904385113336,0.027777777777777776,0.01639344262295082,0.08355039070326589,0.04,0.07500000000000001,0.0278503046127067,3,77,1,1,0.0020538399471869725,0.0006517699932877418,0.09000497265042268
0.0018061536480843202,0.041666666666666664,0.04918032786885246,0.012722901222199962,0.026000000000000002,0.025,0.008703220191470844,3,51,1,0,0.0013203256803344826,0.0004961234277264901,0.08503232222774738
0.0017596416567348062,0.041666666666666664,0.06557377049180328,0.0182328190743338,0.030000000000000002,0.05,0.023063533507397736,3,16,0,0,0.00040343284676886966,0.0025000729593276073,0.047737444057682744
0.0014805697086377235,0.041666666666666664,0.032786885245901634,0.0182328190743338,0.035,0.05,0.03263707571801566,3,3,1,1,0.0019315875693782245,0.0006517699932877418,0.10243659870711089
0.00113172977351637,0.05555555555555556,0.01639344262295082,0.0153275896613905,0.028,0.025,0.03263707571801566,3,3,1,1,0.0020538399471869725,0.000535035069116803,0.08751864743908502
0.002968953431822165,0.041666666666666664,0.01639344262295082,0.03826888399118413,0.04,0.025,0.018276762402088774,3,17,0,1,0.0006479376023863665,0.0014300028210940008,0.057682744903033316
0.0007828898383950164,0.027777777777777776,0.01639344262295082,0.008415147265077139,0.0076,0.025,0.018276762402088774,3,3,0,0,0.0014425780581432308,0.003472863994085431,0.1372451516658379
0.0006898658556959888,0.013888888888888888,0.032786885245901634,0.005309557202965338,0.0078000000000000005,0.025,0.008703220191470844,3,3,0,0,0.0016870828137607275,0.0028891893732307366,0.07757334659373445
0.0009224258124435578,0.041666666666666664,0.032786885245901634,0.009316770186335404,0.014,0.05,0.018276762402088774,3,47,0,0,0.00303185896965696,0.0025000729593276073,0.015415216310293385
0.002550345509676541,0.06944444444444445,0.04918032786885246,0.017431376477659785,0.025,0.05,0.014360313315926892,3,77,1,1,0.0022983447028044695,0.0013327237176182184,0.06514172053704624
0.003945705250161955,0.027777777777777776,0.04918032786885246,0.029052294129432978,0.04,0.025,0.023063533507397736,3,17,0,0,0.0016870828137607275,0.0019163983384729126,0.06514172053704624
0.00032939792273725677,0.027777777777777776,0.01639344262295082,0.0035063113604488078,0.008400000000000001,0.025,0.004786771105308963,3,48,0,0,0.0013203256803344826,0.0012354446141424362,0.11238189955246145
0.000643353864346475,0.027777777777777776,0.01639344262295082,0.011821278300941696,0.009000000000000001,0.025,0.008703220191470844,3,16,0,0,0.0014425780581432308,0.004056538614940125,0.009199403281949278
0.0012945217432396682,0.027777777777777776,0.01639344262295082,0.014225606090963735,0.012,0.05,0.018276762402088774,3,3,0,1,0.004254382747744445,0.000535035069116803,0.08751864743908502
0.01022482408234632,0.06944444444444445,0.08196721311475409,0.05580044079342817,0.07,0.1,0.03263707571801566,3,77,1,0,0.0009535685469082375,0.00024319775868945594,0.07508702138239681
0.0006852146565610374,0.041666666666666664,0.04918032786885246,0.013925065117210977,0.027,0.025,0.008703220191470844,3,16,0,0,0.001198073302525734,0.0004572117863361771,0.022874191944306316
0.0007363778470455026,0.027777777777777776,0.01639344262295082,0.01021839310759367,0.009000000000000001,0.025,0.008703220191470844,3,16,0,0,0.0007090637912907406,0.0025000729593276073,0.003978120338140229
0.0014340577172882096,0.027777777777777776,0.032786885245901634,0.015427769985974754,0.025,0.05,0.014360313315926892,3,17,0,1,0.0015648304359519793,0.0015272819245697833,0.03779214321233217
0.0018526656394338339,0.041666666666666664,0.04918032786885246,0.011019835704267681,0.026000000000000002,0.05,0.018276762402088774,3,77,1,1,0.0004645590356732439,0.0012354446141424362,0.04276479363500746
0.0005038178902979335,0.027777777777777776,0.0,0.004207573632538569,0.008,0.0,0.0030461270670147952,3,16,1,1,0.003398616103083205,0.0004183001449458642,0.047737444057682744
0.0010619617864920992,0.05555555555555556,0.01639344262295082,0.0153275896613905,0.028,0.025,0.03263707571801566,3,3,1,1,0.0020538399471869725,0.000535035069116803,0.08751864743908502
0.001992201613482375,0.05555555555555556,0.04918032786885246,0.0182328190743338,0.030000000000000002,0.05,0.0278503046127067,3,77,0,0,0.0004645590356732439,0.0012354446141424362,0.04276479363500746
0.0013875457259386959,0.027777777777777776,0.01639344262295082,0.014225606090963735,0.016,0.1,0.008703220191470844,3,77,1,1,0.0013203256803344826,0.0012354446141424362,0.09000497265042268
0.0005503298816474473,0.027777777777777776,0.01639344262295082,0.005710278501302344,0.006,0.025,0.008703220191470844,3,16,0,1,0.0038876256143181988,0.0025000729593276073,0.05271009448035804
0.004178265206909525,0.027777777777777776,0.04918032786885246,0.05199358845922661,0.04,0.025,0.023063533507397736,3,47,0,0,0.0025428494584219664,0.0003988443242507077,0.05271009448035804
0.0009456818081183148,0.027777777777777776,0.01639344262295082,0.006611901422560609,0.0079,0.05,0.008703220191470844,3,3,1,1,0.0020538399471869725,0.0003988443242507077,0.10492292391844851
0.0012480097518901545,0.027777777777777776,0.032786885245901634,0.008715688238829893,0.013000000000000001,0.05,0.018276762402088774,3,17,0,0,0.0006479376023863665,0.0010408864071908715,0.10243659870711089
0.00975970416885118,0.15277777777777776,0.18032786885245902,0.14496092967341215,0.060000000000000005,0.25,0.05657093124456048,3,17,0,0,0.0004645590356732439,0.0015272819245697833,0.05519641969169567
0.00278290546642411,0.041666666666666664,0.032786885245901634,0.028952113804848727,0.02,0.07500000000000001,0.023063533507397736,3,77,1,1,0.0008924423580038632,0.00022374193799429943,0.060169070114370955
0.002317785552928972,0.041666666666666664,0.032786885245901634,0.020236425566018835,0.030000000000000002,0.025,0.008703220191470844,3,77,1,1,0.0025428494584219664,0.0008463282002393066,0.022874191944306316
0.006968984687880353,0.05555555555555556,0.01639344262295082,0.02975355640152274,0.02,0.05,0.004786771105308963,3,77,1,1,9.780190224699872e-05,0.0005544908898119595,0.03779214321233217
0.0006898658556959888,0.027777777777777776,0.0,0.0072129833700661184,0.0135,0.0,0.008703220191470844,3,77,1,1,0.0013203256803344826,0.0007490490967635243,0.03779214321233217
0.0016666176740357786,0.027777777777777776,0.01639344262295082,0.013724704468042477,0.02,0.025,0.008703220191470844,3,77,1,1,0.0010758209247169858,0.000535035069116803,0.0626553953257086
0.0015038257043124804,0.027777777777777776,0.01639344262295082,0.011721097976357443,0.02,0.025,0.004786771105308963,3,77,1,1,0.0014425780581432308,0.0005544908898119595,0.035305818000994534
0.001341033734589182,0.013888888888888888,0.0,0.010418753756762173,0.0122,0.0,0.004786771105308963,3,77,0,1,0.0009535685469082375,0.000943607303715089,0.0626553953257086
0.00034102592057463525,0.013888888888888888,0.01639344262295082,0.0022039671408535366,0.0064,0.025,0.004786771105308963,3,13,1,1,0.0010758209247169858,0.0004183001449458642,0.09497762307309796
0.00036428191624939216,0.041666666666666664,0.032786885245901634,0.0054097375275495895,0.010400000000000001,0.025,0.004786771105308963,3,16,0,0,0.003643120858700702,0.00022374193799429943,0.060169070114370955
0.0011549857691911269,0.027777777777777776,0.01639344262295082,0.017832097775996793,0.015000000000000001,0.025,0.014360313315926892,3,17,1,1,0.001198073302525734,0.00020428611729914295,0.0974639482844356
0.0009224258124435578,0.027777777777777776,0.01639344262295082,0.01021839310759367,0.01,0.05,0.008703220191470844,3,17,1,1,0.0008924423580038632,0.0007490490967635243,0.01914470412729985
0.0006247490678066694,0.027777777777777776,0.01639344262295082,0.004608294930875576,0.007200000000000001,0.05,0.008703220191470844,3,77,1,1,0.0004645590356732439,0.0012354446141424362,0.04276479363500746
0.0015642912930668483,0.013888888888888888,0.04918032786885246,0.010719294730514927,0.02,0.05,0.008703220191470844,3,77,0,0,0.0020538399471869725,0.0071694699261651606,0.11238189955246145
0.0027782542672891582,0.08333333333333331,0.06557377049180328,0.03576437587657784,0.030000000000000002,0.025,0.014360313315926892,3,77,0,0,0.001198073302525734,0.00386198040798856,0.0104425658876181
0.0005968418729969612,0.013888888888888888,0.01639344262295082,0.005710278501302344,0.0115,0.025,0.008703220191470844,3,13,0,0,0.001198073302525734,0.002110956545424478,0.025360517155643962
0.0007363778470455026,0.041666666666666664,0.01639344262295082,0.008214786615908635,0.018000000000000002,0.025,0.008703220191470844,3,17,0,1,0.003398616103083205,0.005613004270552642,0.06514172053704624
0.0007363778470455026,0.05555555555555556,0.032786885245901634,0.01813263874974955,0.023,0.07500000000000001,0.018711923411662314,3,3,0,1,0.004743392258979438,0.0030837475801823015,0.01665837891596221
0.000875913821094044,0.027777777777777776,0.032786885245901634,0.0072129833700661184,0.016,0.025,0.008703220191470844,3,17,0,0,0.003398616103083205,0.002110956545424478,0.025360517155643962
0.0009224258124435578,0.041666666666666664,0.032786885245901634,0.01021839310759367,0.02,0.025,0.013489991296779807,3,17,0,0,0.003398616103083205,0.002110956545424478,0.025360517155643962
0.002085225596181403,0.05555555555555556,0.032786885245901634,0.0182328190743338,0.038,0.05,0.018276762402088774,3,17,0,0,0.001198073302525734,0.0005155792484216466,0.07260069617105917
0.0024108095356279993,0.05555555555555556,0.032786885245901634,0.020336605890603085,0.027,0.025,0.008703220191470844,3,77,0,0,0.001198073302525734,0.0019163983384729126,0.0104425658876181
0.0017363856610600494,0.041666666666666664,0.01639344262295082,0.012422360248447204,0.025,0.05,0.008703220191470844,3,77,0,0,0.001198073302525734,0.0019163983384729126,0.0104425658876181
0.0003224211240348297,0.013888888888888888,0.01639344262295082,0.0013023442195952716,0.0061,0.025,0.008703220191470844,3,17,0,1,0.004254382747744445,0.0026946311662791717,0.12232720039781202
0.00113172977351637,0.06944444444444445,0.032786885245901634,0.014626327389300739,0.0134,0.025,0.008703220191470844,3,17,0,0,0.001198073302525734,0.0005155792484216466,0.07260069617105917
0.0013875457259386959,0.041666666666666664,0.01639344262295082,0.014225606090963735,0.015000000000000001,0.025,0.008703220191470844,3,77,0,1,0.001198073302525734,0.0019163983384729126,0.0104425658876181
0.0031550013972202204,0.05555555555555556,0.04918032786885246,0.027649769585253454,0.02,0.025,0.023063533507397736,3,3,0,0,0.0031541113474657084,0.0028891893732307366,0.07260069617105917
0.0010619617864920992,0.041666666666666664,0.032786885245901634,0.013925065117210977,0.021,0.05,0.018276762402088774,3,17,1,1,0.003398616103083205,0.002110956545424478,0.025360517155643962
0.0010619617864920992,0.013888888888888888,0.01639344262295082,0.006010819475055099,0.006,0.025,0.008703220191470844,3,77,0,1,0.001809335191569476,0.0019163983384729126,0.0104425658876181
0.000875913821094044,0.027777777777777776,0.01639344262295082,0.0072129833700661184,0.012,0.025,0.008703220191470844,3,17,0,1,0.003398616103083205,0.002110956545424478,0.025360517155643962
0.0002945139292251214,0.013888888888888888,0.01639344262295082,0.003305950711280305,0.006,0.025,0.008703220191470844,3,13,0,0,0.003276363725274457,0.009115051995680808,0.1795126802585778
0.0016201056826862649,0.027777777777777776,0.032786885245901634,0.031256261270286516,0.013000000000000001,0.05,0.014360313315926892,3,3,0,0,0.0031541113474657084,0.0028891893732307366,0.07260069617105917
0.003713145293414386,0.05555555555555556,0.04918032786885246,0.029953917050691246,0.0388,0.05,0.03263707571801566,3,17,0,0,0.0010758209247169858,0.0003210210414700818,0.1098955743411238
0.00031544432533240263,0.013888888888888888,0.01639344262295082,0.001402524544179523,0.0063,0.025,0.008703220191470844,3,48,0,0,0.0015648304359519793,0.0023055147523760424,0.04027846842366981
0.0006200978686717181,0.041666666666666664,0.04918032786885246,0.011821278300941696,0.02,0.0,0.014360313315926892,3,16,0,0,0.0019315875693782245,0.00386198040798856,0.06762804574838388
0.0004605617383428857,0.027777777777777776,0.032786885245901634,0.004608294930875576,0.008,0.025,0.008703220191470844,3,16,1,0,0.0020538399471869725,0.005807562477504208,0.035305818000994534
0.0008061458340697733,0.027777777777777776,0.01639344262295082,0.0072129833700661184,0.007500000000000001,0.05,0.008703220191470844,3,3,0,0,0.0031541113474657084,0.0028891893732307366,0.07260069617105917
0.00048056189462317666,0.027777777777777776,0.01639344262295082,0.008715688238829893,0.01,0.0,0.008703220191470844,3,16,0,0,0.0019315875693782245,0.00386198040798856,0.06762804574838388
0.000643353864346475,0.013888888888888888,0.0,0.0036064916850330597,0.0054,0.025,0.004786771105308963,3,51,1,1,0.0014425780581432308,0.0016245610280455655,0.0626553953257086
0.0016201056826862649,0.125,0.04918032786885246,0.019935884592266077,0.030000000000000002,0.0,0.014360313315926892,3,51,1,1,0.003398616103083205,0.007364028133116725,0.0626553953257086
0.00045730589894841974,0.041666666666666664,0.01639344262295082,0.005209376878381086,0.013000000000000001,0.05,0.008703220191470844,3,17,0,0,0.003398616103083205,0.002110956545424478,0.025360517155643962
0.001341033734589182,0.041666666666666664,0.01639344262295082,0.022240032057703866,0.0344,0.07500000000000001,0.018276762402088774,3,77,1,1,0.0031541113474657084,0.006002120684455772,0.11238189955246145
0.0008061458340697733,0.027777777777777776,0.01639344262295082,0.008014425966740131,0.014400000000000001,0.025,0.008703220191470844,3,3,0,1,0.0031541113474657084,0.0028891893732307366,0.07260069617105917
0.0007828898383950164,0.027777777777777776,0.01639344262295082,0.01021839310759367,0.0145,0.0,0.008703220191470844,3,16,0,0,0.0019315875693782245,0.00386198040798856,0.06762804574838388
0.0009224258124435578,0.027777777777777776,0.032786885245901634,0.01021839310759367,0.009000000000000001,0.0,0.008703220191470844,3,3,0,0,0.0031541113474657084,0.0028891893732307366,0.07260069617105917
0.0015270816999872372,0.041666666666666664,0.032786885245901634,0.017932278100581046,0.011000000000000001,0.05,0.018276762402088774,3,17,0,0,0.003398616103083205,0.002110956545424478,0.025360517155643962
0.0009224258124435578,0.027777777777777776,0.032786885245901634,0.007814065317571627,0.0092,0.025,0.014360313315926892,3,47,0,0,0.001198073302525734,0.002110956545424478,0.15464942814520138
0.0008294018297445301,0.027777777777777776,0.032786885245901634,0.016229212582648766,0.014400000000000001,0.025,0.008703220191470844,3,62,1,1,0.0007701899801951149,0.0011381655106666537,0.19194430631526604
0.0013875457259386959,0.041666666666666664,0.04918032786885246,0.016229212582648766,0.028,0.025,0.008703220191470844,3,17,0,1,0.003398616103083205,0.002110956545424478,0.025360517155643962
0.002317785552928972,0.05555555555555556,0.04918032786885246,0.018633540372670808,0.030000000000000002,0.025,0.013489991296779807,3,77,1,1,0.0020538399471869725,0.0071694699261651606,0.11238189955246145
0.0012480097518901545,0.027777777777777776,0.0,0.006812262071729113,0.014,0.05,0.018276762402088774,3,77,1,1,0.001198073302525734,0.0019163983384729126,0.0104425658876181
0.002550345509676541,0.041666666666666664,0.032786885245901634,0.0182328190743338,0.030000000000000002,0.025,0.014360313315926892,3,3,0,0,0.00914447786009438,0.004834771442746384,0.08254599701640973
0.0005968418729969612,0.013888888888888888,0.01639344262295082,0.005710278501302344,0.0058000000000000005,0.025,0.008703220191470844,3,3,0,0,0.00914447786009438,0.004834771442746384,0.08254599701640973
